time,cont,conterr
1.3942416165386287,1.1716804820716171,0.1268486082553863
1.3973162216010113,0.40123279858644345,0.1284329444169998
1.3988611724035094,0.8056810807522274,0.1854874640703201
1.4003296404930081,0.6567729454556996,0.2441862672567367
1.4110831099400745,-0.45084342106732667,0.1676983386278152
1.4126586538277763,-0.6268775632023917,0.2152057439088821
1.4172017269796582,0.9777414693156263,0.3650232851505279
1.4187466777821562,1.307331089481158,0.1976307034492492
1.4218059863019477,0.22151061342866774,0.1473897844552993
1.423320344019242,0.7375636741061466,0.2086665481328964
1.4263643559964425,0.37477090253525835,0.1722013652324676
1.4278940102563387,1.1623039445910366,0.2713454663753509
1.4294695541440294,0.9412067426073083,0.4046108722686767
1.4309686153187213,-0.21764435491503842,0.2513108253479004
1.432498269578617,0.6161590274393811,0.1600393056869506
1.4416456020527995,0.4919267758066024,0.4396806955337524
1.870101760249642,0.9614849542187143,0.2597071826457977
1.883807462418308,0.7848131893129779,0.1450987160205841
1.8915322164307868,-0.1858155495018048,0.1051362827420234
1.9129320795267275,0.1795955129226252,0.1267092823982238
1.9205956473688093,-0.08538476470999701,0.091412678360939
1.9220947085435118,-0.20929438421715107,0.1273986548185348
1.9251846101484968,-0.09214189083145774,0.1155023723840713
1.9266989678657906,-0.06586403322633294,0.1201122030615806
1.9282286221256864,0.43871475661002757,0.1128370687365531
1.9297735729281844,-0.2731107027164288,0.1723584234714508
1.9358921899677681,0.5030947261440324,0.3673847019672394
1.937406547685062,0.18082189707395946,0.1598441302776336
1.93895149848756,-0.44030126390088187,0.1418845802545547
1.940450559662263,0.20478947427201666,0.2000132203102111
1.943326309670863,-0.22955903954818857,0.6630935072898865
1.9435404612672476,0.692326439934142,0.3612333238124847
1.9527030902840212,0.5139714185115456,0.5283229947090149
1.9541103722031226,-0.24398813865876168,0.3340976536273956
1.95573180571862,-2.0,0.5184293985366821
1.9586840384402193,0.35658981810925106,0.1173599436879158
1.9662711235693018,0.028968117979756958,0.0871025919914245
1.96790785362739,-0.36536565439582036,0.1008223369717598
1.969391618259491,-0.08922666600440499,0.1695262342691421
1.9724662233218737,0.9408900436504881,0.1150474026799202
1.9739805810391786,0.3795267873569941,0.1021685525774955
1.9755102352990743,0.6545251745637537,0.1201284974813461
1.9770398895589705,0.016433518237569,0.16185262799263
1.9816441488812493,0.8409725973568705,0.247773990035057
1.983173803141145,0.7221063550078943,0.1853722482919693
1.9846575677732456,0.26651570089128196,0.1625235229730606
1.9861260358627444,-0.3913518499142685,0.1522045880556106
2.0,-0.5433523968679335,0.3387713134288788
