time,cont,conterr
1.954110372203123,-0.20182128798262222,0.2187264412641525
1.9557318057186088,-1.1868586290051835,0.1228995472192764
1.9586840384402087,-0.5439589936933789,0.0789703130722045
1.9632882977624981,0.33794474881102543,0.0756734162569046
1.9662711235692907,-0.3674965488343991,0.0834460109472274
1.9679078536273789,-0.9056599852175431,0.1160937622189521
1.96939161825948,-0.8636597524210257,0.1014659628272056
1.9724815198644645,-0.6689079835339093,0.0603732392191886
1.9739805810391675,-0.8926253719821766,0.0721601620316505
1.9816441488812493,-0.7152677873842788,0.1011404991149902
1.983173803141145,-1.23978869402376,0.0952110812067985
1.9846575677732345,-0.4632202989297407,0.0796286687254905
1.9861260358627444,-0.7316565929438397,0.0963398218154907
2.0,-1.0979976890729526,0.2041805535554886
